amplitude ID time cond
-4.846652 1 226.4529 2
-4.860748 1 228.4569 2
-4.852879 1 230.4609 2
-4.834728 1 232.4649 2
-4.821117 1 234.4689 2
-4.825617 1 236.4729 2
-4.84431 1 238.477 2
-4.840301 1 240.481 2
-4.771032 1 242.485 2
-4.645701 1 244.489 2
-4.49263 1 246.493 2
-4.295716 1 248.497 2
-4.038496 1 250.501 2
-3.754143 1 252.505 2
-3.472188 1 254.509 2
-3.196755 1 256.513 2
-2.933891 1 258.517 2
-2.675367 1 260.5211 2
-2.381083 1 262.5251 2
-2.035779 1 264.5291 2
-1.689825 1 266.5331 2
-1.387018 1 268.5371 2
-1.109451 1 270.5411 2
-0.8165231 1 272.5451 2
-0.511021 1 274.5491 2
-0.2212671 1 276.5531 2
0.05613725 1 278.5571 2
0.3317595 1 280.5611 2
0.5831898 1 282.5651 2
0.768554 1 284.5692 2
0.866755 1 286.5732 2
0.9045129 1 288.5771 2
0.9181699 1 290.5812 2
0.9176893 1 292.5852 2
0.9025204 1 294.5892 2
0.8563401 1 296.5932 2
0.7660551 1 298.5972 2
0.6420546 1 300.6012 2
0.4826415 1 302.6052 2
0.2967683 1 304.6092 2
0.1138036 1 306.6132 2
-0.07591256 1 308.6172 2
-0.2891391 1 310.6212 2
-0.5042258 1 312.6252 2
-0.7026694 1 314.6293 2
-0.8897567 1 316.6333 2
-1.061984 1 318.6373 2
-1.188379 1 320.6413 2
-1.253353 1 322.6453 2
-1.274463 1 324.6493 2
-1.278008 1 326.6533 2
-1.282137 1 328.6573 2
-1.267039 1 330.6613 2
-1.198717 1 332.6653 2
-1.103126 1 334.6693 2
-1.049517 1 336.6733 2
-1.049306 1 338.6774 2
-1.048582 1 340.6814 2
-1.031174 1 342.6854 2
-1.038128 1 344.6894 2
-1.091895 1 346.6934 2
-1.182444 1 348.6974 2
-1.271869 1 350.7014 2
-1.302928 1 352.7054 2
-1.263734 1 354.7094 2
-1.208556 1 356.7134 2
-1.186835 1 358.7174 2
-1.199449 1 360.7214 2
-1.223879 1 362.7255 2
-1.225318 1 364.7295 2
-1.152287 1 366.7335 2
-1.004952 1 368.7375 2
-0.8536808 1 370.7415 2
-0.7263783 1 372.7455 2
-0.6315215 1 374.7495 2
-0.5990376 1 376.7535 2
-0.5927692 1 378.7575 2
-0.5502173 1 380.7615 2
-0.474491 1 382.7655 2
-0.3986353 1 384.7695 2
-0.3267397 1 386.7736 2
-0.2444817 1 388.7776 2
-0.1423152 1 390.7816 2
-0.03068574 1 392.7856 2
0.04666074 1 394.7896 2
0.07462414 1 396.7936 2
0.1016479 1 398.7976 2
0.1459972 1 400.8016 2
0.1776551 1 402.8056 2
0.1851862 1 404.8096 2
0.1686001 1 406.8136 2
0.1255394 1 408.8176 2
0.05977758 1 410.8217 2
-0.01118469 1 412.8257 2
-0.06290738 1 414.8297 2
-0.09476376 1 416.8337 2
-0.1201527 1 418.8377 2
-0.1387955 1 420.8417 2
-0.1289118 1 422.8457 2
-0.09041953 1 424.8497 2
-0.07702319 1 426.8537 2
-0.1147765 1 428.8577 2
-0.1679691 1 430.8617 2
-0.1948117 1 432.8657 2
-0.1971863 1 434.8698 2
-0.1855265 1 436.8737 2
-0.1372535 1 438.8777 2
-0.07607277 1 440.8818 2
-0.04876463 1 442.8858 2
-0.04682382 1 444.8898 2
-0.03922669 1 446.8938 2
-0.000538985 1 448.8978 2
0.07149633 1 450.9018 2
0.1467741 1 452.9058 2
0.2094247 1 454.9098 2
0.3022428 1 456.9138 2
0.4427257 1 458.9178 2
0.5660161 1 460.9218 2
0.640981 1 462.9258 2
0.7156214 1 464.9299 2
0.8342953 1 466.9339 2
0.9777872 1 468.9379 2
1.092803 1 470.9419 2
1.180645 1 472.9459 2
1.261121 1 474.9499 2
1.321563 1 476.9539 2
1.370458 1 478.9579 2
1.463945 1 480.9619 2
1.61771 1 482.9659 2
1.749227 1 484.9699 2
1.799308 1 486.9739 2
1.796256 1 488.978 2
1.784104 1 490.982 2
1.77676 1 492.986 2
1.756286 1 494.99 2
1.716094 1 496.994 2
1.66629 1 498.998 2
1.598637 1 501.002 2
1.500641 1 503.006 2
1.366991 1 505.01 2
1.195547 1 507.014 2
0.9929525 1 509.018 2
0.7847619 1 511.022 2
0.6059818 1 513.0261 2
0.4522422 1 515.0301 2
0.2690052 1 517.0341 2
0.05234297 1 519.0381 2
-0.1414965 1 521.0421 2
-0.2960938 1 523.0461 2
-0.4216274 1 525.0501 2
-0.5338366 1 527.0541 2
-0.6778009 1 529.0581 2
-0.889622 1 531.0621 2
-1.157542 1 533.0662 2
-1.433309 1 535.0701 2
-1.668415 1 537.0742 2
-1.840505 1 539.0782 2
-1.958809 1 541.0822 2
-2.067544 1 543.0862 2
-2.209666 1 545.0902 2
-2.37286 1 547.0942 2
-2.514559 1 549.0982 2
-2.592346 1 551.1022 2
-2.580121 1 553.1062 2
-2.512484 1 555.1102 2
-2.452022 1 557.1143 2
-2.422853 1 559.1182 2
-2.428262 1 561.1223 2
-2.457004 1 563.1263 2
-2.481183 1 565.1302 2
-2.467926 1 567.1343 2
-2.393237 1 569.1383 2
-2.269107 1 571.1423 2
-2.143276 1 573.1463 2
-2.066566 1 575.1503 2
-2.032808 1 577.1543 2
-1.979581 1 579.1583 2
-1.886182 1 581.1624 2
-1.794299 1 583.1663 2
-1.732748 1 585.1703 2
-1.682263 1 587.1744 2
-1.605564 1 589.1783 2
-1.496938 1 591.1824 2
-1.397476 1 593.1864 2
-1.324656 1 595.1904 2
-1.220234 1 597.1944 2
-1.044683 1 599.1984 2
-0.8492066 1 601.2024 2
-0.6721163 1 603.2064 2
-0.4778476 1 605.2104 2
-0.2443995 1 607.2144 2
-0.009276013 1 609.2184 2
0.1752001 1 611.2225 2
0.3096713 1 613.2264 2
0.4436508 1 615.2305 2
0.5738747 1 617.2345 2
0.6463675 1 619.2385 2
0.6251206 1 621.2425 2
0.5270169 1 623.2465 2
0.447125 1 625.2505 2
0.457722 1 627.2545 2
0.5277018 1 629.2585 2
0.5841096 1 631.2625 2
0.5774365 1 633.2665 2
0.5070077 1 635.2706 2
0.4128549 1 637.2745 2
0.3257201 1 639.2786 2
0.234188 1 641.2826 2
0.1276416 1 643.2866 2
0.01975768 1 645.2906 2
-0.08047176 1 647.2946 2
-0.1586242 1 649.2986 2
-0.2100916 1 651.3026 2
-0.2581647 1 653.3066 2
-0.3198622 1 655.3106 2
-0.4026198 1 657.3146 2
-0.5046546 1 659.3187 2
-0.6049268 1 661.3226 2
-0.6713114 1 663.3267 2
-0.7023203 1 665.3307 2
-0.7493613 1 667.3347 2
-0.837976 1 669.3387 2
-0.9275904 1 671.3427 2
-0.9592103 1 673.3467 2
-0.9103144 1 675.3507 2
-0.8271013 1 677.3547 2
-0.769054 1 679.3587 2
-0.7328504 1 681.3627 2
-0.692234 1 683.3668 2
-0.6591213 1 685.3707 2
-0.6541278 1 687.3748 2
-0.6817215 1 689.3788 2
-0.7398031 1 691.3828 2
-0.7935291 1 693.3868 2
-0.7804642 1 695.3908 2
-0.7052331 1 697.3948 2
-0.6199796 1 699.3988 2
-0.5323099 1 701.4028 2
-0.4273903 1 703.4068 2
-0.2900996 1 705.4108 2
-0.111704 1 707.4149 2
0.07979766 1 709.4188 2
0.2429364 1 711.4229 2
0.3697909 1 713.4269 2
0.4715482 1 715.4308 2
0.5527523 1 717.4349 2
0.6201265 1 719.4389 2
0.6790121 1 721.4429 2
0.7415917 1 723.4469 2
0.8090019 1 725.4509 2
0.8434849 1 727.4549 2
0.8108189 1 729.4589 2
0.7304411 1 731.463 2
0.6500657 1 733.4669 2
0.597083 1 735.4709 2
0.5904445 1 737.475 2
0.6534533 1 739.4789 2
0.7731009 1 741.483 2
0.8938401 1 743.487 2
0.9824717 1 745.491 2
1.025031 1 747.495 2
1.010862 1 749.499 2
0.9498451 1 751.503 2
0.862983 1 753.507 2
0.7634414 1 755.511 2
0.6353158 1 757.515 2
0.4659196 1 759.519 2
0.2729253 1 761.5231 2
0.08140156 1 763.527 2
-0.09064031 1 765.5311 2
-0.2362614 1 767.5351 2
-0.3571614 1 769.5391 2
-0.4568955 1 771.5431 2
-0.5529656 1 773.5471 2
-0.6431729 1 775.5511 2
-0.7106925 1 777.5551 2
-0.7931127 1 779.5591 2
-0.9368615 1 781.5631 2
-1.132901 1 783.5671 2
-1.320812 1 785.5712 2
-1.459114 1 787.5751 2
-1.574446 1 789.5792 2
-1.667987 1 791.5832 2
-1.738836 1 793.5872 2
-1.832371 1 795.5912 2
-1.94029 1 797.5952 2
-2.030576 1 799.5992 2
-2.079699 1 801.6032 2
-2.058674 1 803.6072 2
-1.978503 1 805.6112 2
-1.863214 1 807.6152 2
-1.721693 1 809.6193 2
-1.545861 1 811.6232 2
-1.336825 1 813.6273 2
-1.120633 1 815.6313 2
-0.8993251 1 817.6353 2
-0.669431 1 819.6393 2
-0.4706303 1 821.6433 2
-0.3250934 1 823.6473 2
-0.1986938 1 825.6513 2
-0.08251957 1 827.6553 2
-0.008716186 1 829.6593 2
0.02308482 1 831.6633 2
0.06166583 1 833.6674 2
0.1416307 1 835.6713 2
0.2205386 1 837.6754 2
0.2182169 1 839.6794 2
0.1329857 1 841.6833 2
0.05532197 1 843.6874 2
0.02536392 1 845.6914 2
0.009619832 1 847.6954 2
0.02515789 1 849.6994 2
0.09842527 1 851.7034 2
0.1709009 1 853.7074 2
0.1854522 1 855.7114 2
0.1739711 1 857.7155 2
0.1921699 1 859.7194 2
0.2370631 1 861.7234 2
0.2756357 1 863.7275 2
0.2733953 1 865.7314 2
0.2041943 1 867.7355 2
0.08234296 1 869.7395 2
-0.03174025 1 871.7435 2
-0.08955854 1 873.7475 2
-0.0906961 1 875.7515 2
-0.03999579 1 877.7555 2
0.04419601 1 879.7595 2
0.108829 1 881.7635 2
0.1245218 1 883.7675 2
0.1207996 1 885.7715 2
0.1347149 1 887.7756 2
0.1695714 1 889.7795 2
0.2215768 1 891.7836 2
0.2830352 1 893.7876 2
0.3492812 1 895.7916 2
0.4342399 1 897.7956 2
0.5369778 1 899.7996 2
0.6455171 1 901.8036 2
0.7736661 1 903.8076 2
0.9345644 1 905.8116 2
1.113925 1 907.8156 2
1.29951 1 909.8196 2
1.458455 1 911.8237 2
1.537464 1 913.8276 2
1.530809 1 915.8317 2
1.469905 1 917.8357 2
1.401949 1 919.8397 2
1.409006 1 921.8437 2
1.537736 1 923.8477 2
1.718239 1 925.8517 2
1.864452 1 927.8557 2
1.961624 1 929.8597 2
2.010196 1 931.8637 2
2.033362 1 933.8677 2
2.087805 1 935.8718 2
2.186858 1 937.8757 2
2.301077 1 939.8798 2
2.413149 1 941.8838 2
2.526466 1 943.8878 2
2.648625 1 945.8918 2
2.774614 1 947.8958 2
2.919263 1 949.8998 2
3.102113 1 951.9038 2
3.273287 1 953.9078 2
3.364863 1 955.9118 2
3.408716 1 957.9158 2
3.472484 1 959.9199 2
3.545949 1 961.9238 2
3.582614 1 963.9279 2
3.579008 1 965.9319 2
3.571524 1 967.9359 2
3.55595 1 969.9399 2
3.484009 1 971.9439 2
3.376223 1 973.9479 2
3.308767 1 975.9519 2
3.296044 1 977.9559 2
3.26441 1 979.9599 2
3.110212 1 981.9639 2
2.827104 1 983.968 2
2.538032 1 985.9719 2
2.353269 1 987.976 2
2.282279 1 989.98 2
2.261897 1 991.9839 2
2.229234 1 993.988 2
2.159836 1 995.992 2
2.080755 1 997.996 2
-1.430451 2 -200.4008 2
-1.56784 2 -198.3968 2
-1.718202 2 -196.3928 2
-1.810871 2 -194.3888 2
-1.867416 2 -192.3848 2
-1.856179 2 -190.3808 2
-1.779316 2 -188.3768 2
-1.623924 2 -186.3727 2
-1.48189 2 -184.3687 2
-1.375561 2 -182.3647 2
-1.262996 2 -180.3607 2
-1.125483 2 -178.3567 2
-1.05388 2 -176.3527 2
-1.042774 2 -174.3487 2
-1.104708 2 -172.3447 2
-1.218006 2 -170.3407 2
-1.338812 2 -168.3367 2
-1.466344 2 -166.3327 2
-1.535844 2 -164.3287 2
-1.574513 2 -162.3246 2
-1.53757 2 -160.3206 2
-1.451962 2 -158.3166 2
-1.355134 2 -156.3126 2
-1.309156 2 -154.3086 2
-1.343051 2 -152.3046 2
-1.415315 2 -150.3006 2
-1.434932 2 -148.2966 2
-1.421958 2 -146.2926 2
-1.365943 2 -144.2886 2
-1.272788 2 -142.2846 2
-1.206769 2 -140.2806 2
-1.128437 2 -138.2766 2
-1.085664 2 -136.2726 2
-1.036785 2 -134.2685 2
-0.9597799 2 -132.2645 2
-0.8730319 2 -130.2605 2
-0.8419514 2 -128.2565 2
-0.875123 2 -126.2525 2
-0.9866616 2 -124.2485 2
-1.127999 2 -122.2445 2
-1.231037 2 -120.2405 2
-1.27266 2 -118.2365 2
-1.195177 2 -116.2325 2
-1.023334 2 -114.2285 2
-0.752295 2 -112.2244 2
-0.4083836 2 -110.2204 2
-0.02787685 2 -108.2164 2
0.2896698 2 -106.2124 2
0.5697935 2 -104.2084 2
0.7581711 2 -102.2044 2
0.9258274 2 -100.2004 2
1.105253 2 -98.1964 2
1.343637 2 -96.19238 2
1.596606 2 -94.18838 2
1.816378 2 -92.18437 2
2.013117 2 -90.18036 2
2.187886 2 -88.17635 2
2.346376 2 -86.17235 2
2.481599 2 -84.16833 2
2.565287 2 -82.16433 2
2.587008 2 -80.16032 2
2.562884 2 -78.15631 2
2.442297 2 -76.15231 2
2.264829 2 -74.1483 2
2.048096 2 -72.14429 2
1.880121 2 -70.14028 2
1.757213 2 -68.13628 2
1.711249 2 -66.13226 2
1.727771 2 -64.12826 2
1.786051 2 -62.12425 2
1.886758 2 -60.12024 2
1.95289 2 -58.11623 2
1.986799 2 -56.11222 2
1.949092 2 -54.10822 2
1.88947 2 -52.10421 2
1.769191 2 -50.1002 2
1.574141 2 -48.09619 2
1.35194 2 -46.09219 2
1.137381 2 -44.08818 2
0.9488809 2 -42.08417 2
0.8578575 2 -40.08016 2
0.8428705 2 -38.07615 2
0.8040233 2 -36.07214 2
0.7618229 2 -34.06814 2
0.7416249 2 -32.06413 2
0.743262 2 -30.06012 2
0.7538102 2 -28.05611 2
0.7390067 2 -26.0521 2
0.6997182 2 -24.0481 2
0.5604237 2 -22.04409 2
0.3283076 2 -20.04008 2
0.05773091 2 -18.03607 2
-0.1873695 2 -16.03206 2
-0.406438 2 -14.02806 2
-0.5963967 2 -12.02405 2
-0.6974037 2 -10.02004 2
-0.796182 2 -8.016032 2
-0.9355102 2 -6.012024 2
-1.086818 2 -4.008016 2
-1.222217 2 -2.004008 2
-1.34602 2 0 2
-1.48887 2 2.004008 2
-1.646369 2 4.008016 2
-1.874972 2 6.012024 2
-2.158152 2 8.016032 2
-2.373556 2 10.02004 2
-2.551492 2 12.02405 2
-2.657175 2 14.02806 2
-2.716575 2 16.03206 2
-2.841942 2 18.03607 2
-2.926289 2 20.04008 2
-2.941793 2 22.04409 2
-2.893071 2 24.0481 2
-2.811576 2 26.0521 2
-2.755538 2 28.05611 2
-2.793162 2 30.06012 2
-2.872724 2 32.06413 2
-2.960048 2 34.06814 2
-3.020121 2 36.07214 2
-3.006138 2 38.07615 2
-2.929788 2 40.08016 2
-2.776142 2 42.08417 2
-2.620471 2 44.08818 2
-2.522187 2 46.09219 2
-2.48679 2 48.09619 2
-2.522578 2 50.1002 2
-2.587407 2 52.10421 2
-2.602472 2 54.10822 2
-2.609598 2 56.11222 2
-2.577688 2 58.11623 2
-2.598704 2 60.12024 2
-2.631333 2 62.12425 2
-2.660596 2 64.12826 2
-2.69224 2 66.13226 2
-2.664724 2 68.13628 2
-2.531552 2 70.14028 2
-2.279936 2 72.14429 2
-1.946641 2 74.1483 2
-1.589028 2 76.15231 2
-1.314752 2 78.15631 2
-1.128307 2 80.16032 2
-0.9598033 2 82.16433 2
-0.7772983 2 84.16833 2
-0.5320194 2 86.17235 2
-0.1825316 2 88.17635 2
0.1804566 2 90.18036 2
0.5305546 2 92.18437 2
0.8588219 2 94.18838 2
1.07357 2 96.19238 2
1.133859 2 98.1964 2
1.128879 2 100.2004 2
1.101125 2 102.2044 2
1.032821 2 104.2084 2
0.9044635 2 106.2124 2
0.7175638 2 108.2164 2
0.463425 2 110.2204 2
0.1710041 2 112.2244 2
-0.0920136 2 114.2285 2
-0.2503072 2 116.2325 2
-0.3116759 2 118.2365 2
-0.3578041 2 120.2405 2
-0.3895797 2 122.2445 2
-0.5118353 2 124.2485 2
-0.6540745 2 126.2525 2
-0.8066814 2 128.2565 2
-0.9852564 2 130.2605 2
-1.167071 2 132.2645 2
-1.355887 2 134.2685 2
-1.522505 2 136.2726 2
-1.626034 2 138.2766 2
-1.663174 2 140.2806 2
-1.652397 2 142.2846 2
-1.653677 2 144.2886 2
-1.648057 2 146.2926 2
-1.588606 2 148.2966 2
-1.450448 2 150.3006 2
-1.344989 2 152.3046 2
-1.332755 2 154.3086 2
-1.430975 2 156.3126 2
-1.63008 2 158.3166 2
-1.80189 2 160.3206 2
-1.94457 2 162.3246 2
-2.103225 2 164.3287 2
-2.242239 2 166.3327 2
-2.434864 2 168.3367 2
-2.71748 2 170.3407 2
-3.057191 2 172.3447 2
-3.394048 2 174.3487 2
-3.633282 2 176.3527 2
-3.805348 2 178.3567 2
-3.953601 2 180.3607 2
-4.107532 2 182.3647 2
-4.213536 2 184.3687 2
-4.277874 2 186.3727 2
-4.301302 2 188.3768 2
-4.321233 2 190.3808 2
-4.268751 2 192.3848 2
-4.137725 2 194.3888 2
-4.005966 2 196.3928 2
-3.904931 2 198.3968 2
-3.806764 2 200.4008 2
-3.733677 2 202.4048 2
-3.676659 2 204.4088 2
-3.550874 2 206.4128 2
-3.37555 2 208.4168 2
-3.242223 2 210.4208 2
-3.161629 2 212.4249 2
-3.098674 2 214.4289 2
-3.062411 2 216.4329 2
-3.019643 2 218.4369 2
-2.983891 2 220.4409 2
-2.91599 2 222.4449 2
-2.835779 2 224.4489 2
-2.774095 2 226.4529 2
-2.666231 2 228.4569 2
-2.593834 2 230.4609 2
-2.506384 2 232.4649 2
-2.425075 2 234.4689 2
-2.307358 2 236.4729 2
-2.115565 2 238.477 2
-1.917008 2 240.481 2
-1.765314 2 242.485 2
-1.636421 2 244.489 2
-1.558752 2 246.493 2
-1.548638 2 248.497 2
-1.551397 2 250.501 2
-1.582796 2 252.505 2
-1.657479 2 254.509 2
-1.80854 2 256.513 2
-1.977999 2 258.517 2
-2.133934 2 260.5211 2
-2.233792 2 262.5251 2
-2.304208 2 264.5291 2
-2.321819 2 266.5331 2
-2.249308 2 268.5371 2
-2.127891 2 270.5411 2
-2.001736 2 272.5451 2
-1.875557 2 274.5491 2
-1.747046 2 276.5531 2
-1.577402 2 278.5571 2
-1.392529 2 280.5611 2
-1.227692 2 282.5651 2
-1.107505 2 284.5692 2
-1.011122 2 286.5732 2
-0.9188747 2 288.5771 2
-0.84035 2 290.5812 2
-0.7994299 2 292.5852 2
-0.7446858 2 294.5892 2
-0.6134208 2 296.5932 2
-0.4084476 2 298.5972 2
-0.2019064 2 300.6012 2
-0.05275377 2 302.6052 2
0.06561884 2 304.6092 2
0.1644646 2 306.6132 2
0.2661642 2 308.6172 2
0.3504273 2 310.6212 2
0.4086746 2 312.6252 2
0.4820121 2 314.6293 2
0.5632483 2 316.6333 2
0.5999687 2 318.6373 2
0.5804335 2 320.6413 2
0.5345796 2 322.6453 2
0.4505895 2 324.6493 2
0.3739468 2 326.6533 2
0.3452238 2 328.6573 2
0.3408245 2 330.6613 2
0.4240522 2 332.6653 2
0.5738471 2 334.6693 2
0.7546024 2 336.6733 2
0.9054937 2 338.6774 2
1.096621 2 340.6814 2
1.319059 2 342.6854 2
1.525737 2 344.6894 2
1.719252 2 346.6934 2
1.943949 2 348.6974 2
2.158507 2 350.7014 2
2.291813 2 352.7054 2
2.369065 2 354.7094 2
2.382385 2 356.7134 2
2.301566 2 358.7174 2
2.204035 2 360.7214 2
2.122802 2 362.7255 2
2.047388 2 364.7295 2
1.994664 2 366.7335 2
2.005146 2 368.7375 2
2.047915 2 370.7415 2
2.153596 2 372.7455 2
2.279798 2 374.7495 2
2.440198 2 376.7535 2
2.627929 2 378.7575 2
2.811438 2 380.7615 2
2.979459 2 382.7655 2
3.117269 2 384.7695 2
3.248193 2 386.7736 2
3.350335 2 388.7776 2
3.41149 2 390.7816 2
3.419614 2 392.7856 2
3.345564 2 394.7896 2
3.174142 2 396.7936 2
2.945911 2 398.7976 2
2.686448 2 400.8016 2
2.392359 2 402.8056 2
2.03926 2 404.8096 2
1.658091 2 406.8136 2
1.357196 2 408.8176 2
1.134775 2 410.8217 2
0.9336671 2 412.8257 2
0.8024552 2 414.8297 2
0.7585087 2 416.8337 2
0.790827 2 418.8377 2
0.8434284 2 420.8417 2
0.9506657 2 422.8457 2
1.074854 2 424.8497 2
1.158296 2 426.8537 2
1.189783 2 428.8577 2
1.183811 2 430.8617 2
1.140373 2 432.8657 2
1.14018 2 434.8698 2
1.160366 2 436.8737 2
1.174205 2 438.8777 2
1.195317 2 440.8818 2
1.274712 2 442.8858 2
1.418286 2 444.8898 2
1.580654 2 446.8938 2
1.671048 2 448.8978 2
1.658323 2 450.9018 2
1.592698 2 452.9058 2
1.501557 2 454.9098 2
1.381274 2 456.9138 2
1.213213 2 458.9178 2
1.071655 2 460.9218 2
0.9447001 2 462.9258 2
0.8269443 2 464.9299 2
0.7376695 2 466.9339 2
0.6561518 2 468.9379 2
0.5544305 2 470.9419 2
0.4275633 2 472.9459 2
0.282334 2 474.9499 2
0.1240392 2 476.9539 2
-0.03829384 2 478.9579 2
-0.2316826 2 480.9619 2
-0.456957 2 482.9659 2
-0.6882234 2 484.9699 2
-0.8877008 2 486.9739 2
-1.037259 2 488.978 2
-1.119722 2 490.982 2
-1.114934 2 492.986 2
-1.058583 2 494.99 2
-1.000599 2 496.994 2
-0.9651859 2 498.998 2
-0.9508683 2 501.002 2
-0.9193348 2 503.006 2
